banner_id,banner_type,name,type,rarity,count,guaranteed_pull_count
400033,Weapon Event,favonius_lance,weapon,4,64650,15627
400033,Weapon Event,xingqiu,character,4,3311,4
400033,Weapon Event,kuki_shinobu,character,4,3393,5
400033,Weapon Event,skyward_spine,weapon,5,918,4
400033,Weapon Event,the_widsith,weapon,4,554,11
400033,Weapon Event,primordial_jade_winged-spear,weapon,5,994,1
400033,Weapon Event,bennett,character,4,3368,4
400033,Weapon Event,sacrificial_sword,weapon,4,553,11
400033,Weapon Event,skyward_atlas,weapon,5,893,1
400033,Weapon Event,amos_bow,weapon,5,947,1
400033,Weapon Event,xinyan,character,4,3363,9
400033,Weapon Event,rust,weapon,4,553,10
400033,Weapon Event,akuoumaru,weapon,4,1,0
400033,Weapon Event,yanfei,character,4,3327,4
400033,Weapon Event,xiangling,character,4,3434,3
400033,Weapon Event,candace,character,4,1,1
400033,Weapon Event,fischl,character,4,3293,5
400033,Weapon Event,sayu,character,4,3463,2
400033,Weapon Event,ningguang,character,4,3307,2
400033,Weapon Event,skyward_pride,weapon,5,932,2
400033,Weapon Event,wavebreakers_fin,weapon,4,8,7
400033,Weapon Event,the_bell,weapon,4,65065,15916
400033,Weapon Event,thoma,character,4,3475,4
400033,Weapon Event,the_stringless,weapon,4,64648,15499
400033,Weapon Event,beidou,character,4,3303,5
400033,Weapon Event,barbara,character,4,3447,6
400033,Weapon Event,favonius_warbow,weapon,4,575,25
400033,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,918,1
400033,Weapon Event,rainslasher,weapon,4,549,1
400033,Weapon Event,sucrose,character,4,3348,3
400033,Weapon Event,dori,character,4,6,2
400034,Weapon Event,thoma,character,4,2570,2
400034,Weapon Event,everlasting_moonglow,weapon,5,13541,2379
400034,Weapon Event,noelle,character,4,2533,5
400034,Weapon Event,makhaira_aquamarine,weapon,4,61,40
400034,Weapon Event,chongyun,character,4,2631,1
400034,Weapon Event,lions_roar,weapon,4,512,50
400034,Weapon Event,collei,character,4,5,1
400034,Weapon Event,skyward_harp,weapon,5,786,1
400034,Weapon Event,favonius_sword,weapon,4,455,2
400034,Weapon Event,favonius_greatsword,weapon,4,49066,11912
400034,Weapon Event,gorou,character,4,2583,6
400034,Weapon Event,razor,character,4,2548,2
400034,Weapon Event,the_flute,weapon,4,462,18
400034,Weapon Event,sacrificial_bow,weapon,4,446,2
400034,Weapon Event,dragons_bane,weapon,4,49624,12009
400034,Weapon Event,sacrificial_greatsword,weapon,4,475,13
400034,Weapon Event,shikanoin_heizou,character,4,2608,2
400034,Weapon Event,rosaria,character,4,2533,3
400034,Weapon Event,eye_of_perception,weapon,4,49059,11815
400034,Weapon Event,skyward_blade,weapon,5,786,1
400034,Weapon Event,wolfs_gravestone,weapon,5,745,0
400034,Weapon Event,kujou_sara,character,4,2546,5
400034,Weapon Event,sacrificial_fragments,weapon,4,500,37
400034,Weapon Event,aquila_favonia,weapon,5,762,1
400034,Weapon Event,yun_jin,character,4,2596,2
400034,Weapon Event,favonius_codex,weapon,4,465,1
400034,Weapon Event,diona,character,4,2572,8
400034,Weapon Event,favonius_lance,weapon,4,548,71
400034,Weapon Event,xingqiu,character,4,2516,4
400034,Weapon Event,kuki_shinobu,character,4,2542,1
400034,Weapon Event,skyward_spine,weapon,5,769,0
400034,Weapon Event,the_widsith,weapon,4,426,6
400034,Weapon Event,primordial_jade_winged-spear,weapon,5,763,1
400034,Weapon Event,bennett,character,4,2624,1
400034,Weapon Event,sacrificial_sword,weapon,4,49290,11843
400034,Weapon Event,candace,character,4,1,0
400034,Weapon Event,amos_bow,weapon,5,14901,2597
400034,Weapon Event,xinyan,character,4,2530,2
400034,Weapon Event,rust,weapon,4,49169,11944
400034,Weapon Event,yanfei,character,4,2554,4
400034,Weapon Event,xiangling,character,4,2560,4
400034,Weapon Event,fischl,character,4,2398,4
400034,Weapon Event,sayu,character,4,2685,6
400034,Weapon Event,ningguang,character,4,2511,3
400034,Weapon Event,skyward_pride,weapon,5,746,0
400034,Weapon Event,the_bell,weapon,4,440,1
400034,Weapon Event,skyward_atlas,weapon,5,787,0
400034,Weapon Event,beidou,character,4,2472,2
400034,Weapon Event,barbara,character,4,2569,2
400034,Weapon Event,favonius_warbow,weapon,4,537,63
400034,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,760,3
400034,Weapon Event,rainslasher,weapon,4,447,0
400034,Weapon Event,akuoumaru,weapon,4,1,1
400034,Weapon Event,wavebreakers_fin,weapon,4,4,0
400034,Weapon Event,lithic_spear,weapon,4,1,1
400034,Weapon Event,sucrose,character,4,2641,3
400034,Weapon Event,dori,character,4,7,5
400034,Weapon Event,the_stringless,weapon,4,477,0
400035,Weapon Event,alley_hunter,weapon,4,1,1
400035,Weapon Event,noelle,character,4,6134,6
400035,Weapon Event,makhaira_aquamarine,weapon,4,128959,31503
400035,Weapon Event,chongyun,character,4,6159,7
400035,Weapon Event,lions_roar,weapon,4,128129,31539
400035,Weapon Event,collei,character,4,6051,2
400035,Weapon Event,skyward_harp,weapon,5,1863,5
400035,Weapon Event,favonius_sword,weapon,4,961,1
400035,Weapon Event,favonius_greatsword,weapon,4,986,9
400035,Weapon Event,layla,character,4,1,1
400035,Weapon Event,gorou,character,4,6254,4
400035,Weapon Event,razor,character,4,6243,8
400035,Weapon Event,the_flute,weapon,4,1018,27
400035,Weapon Event,sacrificial_bow,weapon,4,936,3
400035,Weapon Event,xiphos_moonlight,weapon,4,2,1
400035,Weapon Event,dragons_bane,weapon,4,1016,4
400035,Weapon Event,staff_of_the_scarlet_sands,weapon,5,43948,8858
400035,Weapon Event,sacrificial_greatsword,weapon,4,985,29
400035,Weapon Event,shikanoin_heizou,character,4,6173,5
400035,Weapon Event,rosaria,character,4,6131,5
400035,Weapon Event,eye_of_perception,weapon,4,970,12
400035,Weapon Event,wolfs_gravestone,weapon,5,1806,3
400035,Weapon Event,skyward_blade,weapon,5,1911,4
400035,Weapon Event,kujou_sara,character,4,6229,7
400035,Weapon Event,sacrificial_fragments,weapon,4,128269,31246
400035,Weapon Event,aquila_favonia,weapon,5,1810,6
400035,Weapon Event,wandering_evenstar,weapon,4,3,2
400035,Weapon Event,yun_jin,character,4,6247,9
400035,Weapon Event,favonius_codex,weapon,4,979,0
400035,Weapon Event,diona,character,4,6134,9
400035,Weapon Event,favonius_lance,weapon,4,128378,31598
400035,Weapon Event,xingqiu,character,4,6044,7
400035,Weapon Event,kuki_shinobu,character,4,6025,6
400035,Weapon Event,skyward_spine,weapon,5,1855,2
400035,Weapon Event,the_widsith,weapon,4,1033,30
400035,Weapon Event,primordial_jade_winged-spear,weapon,5,1923,5
400035,Weapon Event,bennett,character,4,6080,6
400035,Weapon Event,sacrificial_sword,weapon,4,978,13
400035,Weapon Event,skyward_atlas,weapon,5,1844,5
400035,Weapon Event,candace,character,4,6,3
400035,Weapon Event,amos_bow,weapon,5,1927,4
400035,Weapon Event,xinyan,character,4,6102,7
400035,Weapon Event,rust,weapon,4,976,26
400035,Weapon Event,akuoumaru,weapon,4,7,4
400035,Weapon Event,yanfei,character,4,6295,9
400035,Weapon Event,mouuns_moon,weapon,4,3,1
400035,Weapon Event,xiangling,character,4,6095,8
400035,Weapon Event,fischl,character,4,6019,3
400035,Weapon Event,sayu,character,4,6118,10
400035,Weapon Event,ningguang,character,4,6226,7
400035,Weapon Event,skyward_pride,weapon,5,1796,8
400035,Weapon Event,wavebreakers_fin,weapon,4,9,6
400035,Weapon Event,the_bell,weapon,4,974,4
400035,Weapon Event,thoma,character,4,6221,5
400035,Weapon Event,the_stringless,weapon,4,1022,3
400035,Weapon Event,beidou,character,4,6215,7
400035,Weapon Event,barbara,character,4,6207,6
400035,Weapon Event,favonius_warbow,weapon,4,128495,31457
400035,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,1829,4
400035,Weapon Event,rainslasher,weapon,4,966,4
400035,Weapon Event,sucrose,character,4,6225,7
400035,Weapon Event,elegy_for_the_end,weapon,5,37876,7492
400035,Weapon Event,dori,character,4,6181,8
400036,Weapon Event,akuoumaru,weapon,4,3,3
400036,Weapon Event,amos_bow,weapon,5,2486,2
400036,Weapon Event,aquila_favonia,weapon,5,2497,5
400036,Weapon Event,barbara,character,4,8784,7
400036,Weapon Event,beidou,character,4,8639,11
400036,Weapon Event,bennett,character,4,8604,10
400036,Weapon Event,candace,character,4,11,6
400036,Weapon Event,chongyun,character,4,8589,11
400036,Weapon Event,collei,character,4,8398,8
400036,Weapon Event,diona,character,4,8560,8
400036,Weapon Event,dori,character,4,8469,4
400036,Weapon Event,dragons_bane,weapon,4,179331,44321
400036,Weapon Event,eye_of_perception,weapon,4,1299,28
400036,Weapon Event,faruzan,character,4,1,0
400036,Weapon Event,favonius_codex,weapon,4,1239,3
400036,Weapon Event,favonius_greatsword,weapon,4,1296,30
400036,Weapon Event,favonius_lance,weapon,4,1431,120
400036,Weapon Event,favonius_sword,weapon,4,1254,8
400036,Weapon Event,favonius_warbow,weapon,4,1306,33
400036,Weapon Event,fischl,character,4,8625,8
400036,Weapon Event,gorou,character,4,8582,4
400036,Weapon Event,key_of_khaj-nisut,weapon,5,57858,11651
400036,Weapon Event,kujou_sara,character,4,8542,10
400036,Weapon Event,kuki_shinobu,character,4,8580,7
400036,Weapon Event,layla,character,4,3,3
400036,Weapon Event,lions_roar,weapon,4,1287,6
400036,Weapon Event,lithic_blade,weapon,4,6,5
400036,Weapon Event,lithic_spear,weapon,4,10,3
400036,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,2436,3
400036,Weapon Event,mouuns_moon,weapon,4,6,4
400036,Weapon Event,ningguang,character,4,8620,10
400036,Weapon Event,noelle,character,4,8617,14
400036,Weapon Event,primordial_jade_cutter,weapon,5,49900,9427
400036,Weapon Event,primordial_jade_winged-spear,weapon,5,2492,4
400036,Weapon Event,rainslasher,weapon,4,179633,44010
400036,Weapon Event,razor,character,4,8585,10
400036,Weapon Event,rosaria,character,4,8623,7
400036,Weapon Event,rust,weapon,4,1502,132
400036,Weapon Event,sacrificial_bow,weapon,4,178803,43623
400036,Weapon Event,sacrificial_fragments,weapon,4,1241,6
400036,Weapon Event,sacrificial_greatsword,weapon,4,1418,128
400036,Weapon Event,sacrificial_sword,weapon,4,1257,32
400036,Weapon Event,sayu,character,4,8533,8
400036,Weapon Event,shikanoin_heizou,character,4,8617,8
400036,Weapon Event,skyward_atlas,weapon,5,2487,5
400036,Weapon Event,skyward_blade,weapon,5,2462,4
400036,Weapon Event,skyward_harp,weapon,5,2459,2
400036,Weapon Event,skyward_pride,weapon,5,2515,8
400036,Weapon Event,skyward_spine,weapon,5,2526,7
400036,Weapon Event,sucrose,character,4,8448,10
400036,Weapon Event,the_bell,weapon,4,1231,2
400036,Weapon Event,the_flute,weapon,4,1383,133
400036,Weapon Event,the_stringless,weapon,4,1227,4
400036,Weapon Event,the_widsith,weapon,4,1387,116
400036,Weapon Event,thoma,character,4,8667,9
400036,Weapon Event,wandering_evenstar,weapon,4,179230,43842
400036,Weapon Event,wavebreakers_fin,weapon,4,41,30
400036,Weapon Event,wine_and_song,weapon,4,1,1
400036,Weapon Event,wolfs_gravestone,weapon,5,2477,5
400036,Weapon Event,xiangling,character,4,8539,4
400036,Weapon Event,xingqiu,character,4,8755,9
400036,Weapon Event,xinyan,character,4,8486,9
400036,Weapon Event,xiphos_moonlight,weapon,4,179328,43759
400036,Weapon Event,yanfei,character,4,8537,10
400036,Weapon Event,yun_jin,character,4,8473,15
400037,Weapon Event,akuoumaru,weapon,4,5,4
400037,Weapon Event,alley_hunter,weapon,4,2,2
400037,Weapon Event,amos_bow,weapon,5,2922,6
400037,Weapon Event,aquila_favonia,weapon,5,2801,4
400037,Weapon Event,a_thousand_floating_dreams,weapon,5,69986,14565
400037,Weapon Event,barbara,character,4,8700,7
400037,Weapon Event,beidou,character,4,8708,15
400037,Weapon Event,bennett,character,4,8804,13
400037,Weapon Event,candace,character,4,8747,11
400037,Weapon Event,chongyun,character,4,8667,8
400037,Weapon Event,collei,character,4,8476,7
400037,Weapon Event,diona,character,4,8893,13
400037,Weapon Event,dori,character,4,8844,11
400037,Weapon Event,dragons_bane,weapon,4,1513,19
400037,Weapon Event,eye_of_perception,weapon,4,1602,42
400037,Weapon Event,faruzan,character,4,1,0
400037,Weapon Event,favonius_codex,weapon,4,1595,13
400037,Weapon Event,favonius_greatsword,weapon,4,1637,45
400037,Weapon Event,favonius_lance,weapon,4,190247,46479
400037,Weapon Event,favonius_sword,weapon,4,1498,13
400037,Weapon Event,favonius_warbow,weapon,4,1620,41
400037,Weapon Event,fischl,character,4,8734,6
400037,Weapon Event,gorou,character,4,8891,11
400037,Weapon Event,kujou_sara,character,4,8688,12
400037,Weapon Event,kuki_shinobu,character,4,8991,10
400037,Weapon Event,layla,character,4,6,4
400037,Weapon Event,lions_roar,weapon,4,1550,2
400037,Weapon Event,lithic_blade,weapon,4,11,7
400037,Weapon Event,lithic_spear,weapon,4,9,5
400037,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,2824,9
400037,Weapon Event,mouuns_moon,weapon,4,8,6
400037,Weapon Event,ningguang,character,4,8645,10
400037,Weapon Event,noelle,character,4,8808,5
400037,Weapon Event,primordial_jade_winged-spear,weapon,5,2846,5
400037,Weapon Event,rainslasher,weapon,4,1585,6
400037,Weapon Event,razor,character,4,8680,5
400037,Weapon Event,rosaria,character,4,8691,7
400037,Weapon Event,rust,weapon,4,190411,46596
400037,Weapon Event,sacrificial_bow,weapon,4,1494,7
400037,Weapon Event,sacrificial_fragments,weapon,4,1528,3
400037,Weapon Event,sacrificial_greatsword,weapon,4,190778,46512
400037,Weapon Event,sacrificial_sword,weapon,4,1556,46
400037,Weapon Event,sayu,character,4,8781,9
400037,Weapon Event,shikanoin_heizou,character,4,8841,5
400037,Weapon Event,skyward_atlas,weapon,5,2905,6
400037,Weapon Event,skyward_blade,weapon,5,2829,7
400037,Weapon Event,skyward_harp,weapon,5,2926,4
400037,Weapon Event,skyward_pride,weapon,5,2829,4
400037,Weapon Event,skyward_spine,weapon,5,2901,5
400037,Weapon Event,sucrose,character,4,8880,6
400037,Weapon Event,the_alley_flash,weapon,4,1,0
400037,Weapon Event,the_bell,weapon,4,1628,1
400037,Weapon Event,the_flute,weapon,4,191425,46680
400037,Weapon Event,the_stringless,weapon,4,1531,6
400037,Weapon Event,the_widsith,weapon,4,190710,46326
400037,Weapon Event,thoma,character,4,8709,7
400037,Weapon Event,thundering_pulse,weapon,5,58272,11632
400037,Weapon Event,wandering_evenstar,weapon,4,1,1
400037,Weapon Event,wavebreakers_fin,weapon,4,57,47
400037,Weapon Event,wine_and_song,weapon,4,1,0
400037,Weapon Event,wolfs_gravestone,weapon,5,2854,5
400037,Weapon Event,xiangling,character,4,8873,13
400037,Weapon Event,xingqiu,character,4,8853,5
400037,Weapon Event,xinyan,character,4,8872,5
400037,Weapon Event,yanfei,character,4,8847,4
400037,Weapon Event,yun_jin,character,4,8860,8
400038,Weapon Event,lithic_spear,weapon,4,26,21
400038,Weapon Event,alley_hunter,weapon,4,5,4
400038,Weapon Event,noelle,character,4,3921,6
400038,Weapon Event,chongyun,character,4,3754,1
400038,Weapon Event,wine_and_song,weapon,4,2,1
400038,Weapon Event,lions_roar,weapon,4,685,5
400038,Weapon Event,collei,character,4,3894,12
400038,Weapon Event,skyward_harp,weapon,5,1313,1
400038,Weapon Event,favonius_sword,weapon,4,83626,20324
400038,Weapon Event,favonius_greatsword,weapon,4,760,67
400038,Weapon Event,gorou,character,4,3912,3
400038,Weapon Event,razor,character,4,3860,6
400038,Weapon Event,the_flute,weapon,4,708,16
400038,Weapon Event,sacrificial_bow,weapon,4,721,16
400038,Weapon Event,dragons_bane,weapon,4,84155,20575
400038,Weapon Event,sacrificial_greatsword,weapon,4,678,2
400038,Weapon Event,shikanoin_heizou,character,4,3911,3
400038,Weapon Event,rosaria,character,4,3870,3
400038,Weapon Event,eye_of_perception,weapon,4,891,72
400038,Weapon Event,skyward_blade,weapon,5,1237,2
400038,Weapon Event,wolfs_gravestone,weapon,5,1244,0
400038,Weapon Event,kujou_sara,character,4,3855,4
400038,Weapon Event,sacrificial_fragments,weapon,4,687,9
400038,Weapon Event,aquila_favonia,weapon,5,1225,1
400038,Weapon Event,wandering_evenstar,weapon,4,2,2
400038,Weapon Event,yun_jin,character,4,3895,6
400038,Weapon Event,favonius_codex,weapon,4,84321,20448
400038,Weapon Event,diona,character,4,3935,5
400038,Weapon Event,favonius_lance,weapon,4,646,8
400038,Weapon Event,xingqiu,character,4,3868,2
400038,Weapon Event,kuki_shinobu,character,4,3871,5
400038,Weapon Event,skyward_spine,weapon,5,1250,4
400038,Weapon Event,the_widsith,weapon,4,730,27
400038,Weapon Event,primordial_jade_winged-spear,weapon,5,1257,6
400038,Weapon Event,bennett,character,4,3836,9
400038,Weapon Event,sacrificial_sword,weapon,4,878,74
400038,Weapon Event,skyward_atlas,weapon,5,1301,1
400038,Weapon Event,candace,character,4,3841,3
400038,Weapon Event,amos_bow,weapon,5,1288,1
400038,Weapon Event,xinyan,character,4,3866,2
400038,Weapon Event,rust,weapon,4,681,1
400038,Weapon Event,faruzan,character,4,1,0
400038,Weapon Event,kaguras_verity,weapon,5,27443,5411
400038,Weapon Event,akuoumaru,weapon,4,6,4
400038,Weapon Event,yanfei,character,4,3823,2
400038,Weapon Event,mouuns_moon,weapon,4,3,2
400038,Weapon Event,xiangling,character,4,3830,8
400038,Weapon Event,fischl,character,4,3925,2
400038,Weapon Event,sayu,character,4,3899,8
400038,Weapon Event,ningguang,character,4,3882,5
400038,Weapon Event,skyward_pride,weapon,5,1253,3
400038,Weapon Event,wavebreakers_fin,weapon,4,105,67
400038,Weapon Event,the_bell,weapon,4,84080,20516
400038,Weapon Event,thoma,character,4,3721,9
400038,Weapon Event,the_stringless,weapon,4,83696,20575
400038,Weapon Event,beidou,character,4,3850,5
400038,Weapon Event,barbara,character,4,3832,5
400038,Weapon Event,favonius_warbow,weapon,4,807,72
400038,Weapon Event,lost_prayer_to_the_sacred_winds,weapon,5,1253,3
400038,Weapon Event,rainslasher,weapon,4,738,12
400038,Weapon Event,polar_star,weapon,5,26189,5059
400038,Weapon Event,the_alley_flash,weapon,4,3,1
400038,Weapon Event,sucrose,character,4,3888,5
400038,Weapon Event,dori,character,4,3860,3
400039,Weapon Event,lithic_spear,weapon,4,50,42
400039,Weapon Event,alley_hunter,weapon,4,3,2
400039,Weapon Event,noelle,character,4,6058,7
400039,Weapon Event,chongyun,character,4,6074,11
400039,Weapon Event,lithic_blade,weapon,4,7,4
400039,Weapon Event,wine_and_song,weapon,4,2,1
400039,Weapon Event,lions_roar,weapon,4,1137,7
400039,Weapon Event,collei,character,4,6075,5
400039,Weapon Event,skyward_harp,weapon,5,1880,3
400039,Weapon Event,tulaytullahs_remembrance,weapon,5,46497,9329
400039,Weapon Event,favonius_sword,weapon,4,1073,2
400039,Weapon Event,favonius_greatsword,weapon,4,136942,33446
400039,Weapon Event,layla,character,4,6157,9
400039,Weapon Event,gorou,character,4,6062,11
400039,Weapon Event,razor,character,4,6042,6
400039,Weapon Event,the_flute,weapon,4,1091,49
400039,Weapon Event,sacrificial_bow,weapon,4,1124,43
400039,Weapon Event,xiphos_moonlight,weapon,4,3,2
400039,Weapon Event,dragons_bane,weapon,4,1079,7
400039,Weapon Event,sacrificial_greatsword,weapon,4,1037,8
400039,Weapon Event,shikanoin_heizou,character,4,6025,6
400039,Weapon Event,rosaria,character,4,5959,7
400039,Weapon Event,eye_of_perception,weapon,4,136941,33249
400039,Weapon Event,wolfs_gravestone,weapon,5,1997,5
400039,Weapon Event,skyward_blade,weapon,5,1903,5
400039,Weapon Event,kujou_sara,character,4,6011,10
400039,Weapon Event,sacrificial_fragments,weapon,4,1032,9
400039,Weapon Event,aquila_favonia,weapon,5,2008,7
400039,Weapon Event,yun_jin,character,4,5987,9
400039,Weapon Event,favonius_codex,weapon,4,1056,5
400039,Weapon Event,diona,character,4,6084,9
400039,Weapon Event,favonius_lance,weapon,4,1105,15
