banner_id,rarity_class,pity_index,count
400030,legendary,85,2.0
400030,legendary,86,0.0
400030,legendary,87,0.0
400030,legendary,88,0.0
400030,legendary,89,2.0
400030,legendary,90,1.0
400030,legendary,91,1.0
400030,legendary,92,0.0
400030,legendary,93,0.0
400030,legendary,94,0.0
400030,legendary,95,0.0
400030,legendary,96,0.0
400030,legendary,97,0.0
400030,legendary,98,0.0
400030,legendary,99,0.0
400030,legendary,100,0.0
400030,legendary,101,0.0
400030,rare,1,22676.0
400030,rare,2,21196.0
400030,rare,3,19777.0
400030,rare,4,18881.0
400030,rare,5,17833.0
400030,rare,6,16778.0
400030,rare,7,16010.0
400030,rare,8,151562.0
400030,rare,9,77724.0
400030,rare,10,990.0
400031,legendary,1,0.0
400031,legendary,2,751.0
400031,legendary,3,791.0
400031,legendary,4,751.0
400031,legendary,5,767.0
400031,legendary,6,748.0
400031,legendary,7,767.0
400031,legendary,8,718.0
400031,legendary,9,800.0
400031,legendary,10,732.0
400031,legendary,11,706.0
400031,legendary,12,693.0
400031,legendary,13,754.0
400031,legendary,14,639.0
400031,legendary,15,681.0
400031,legendary,16,691.0
400031,legendary,17,723.0
400031,legendary,18,677.0
400031,legendary,19,616.0
400031,legendary,20,654.0
400031,legendary,21,609.0
400031,legendary,22,661.0
400031,legendary,23,589.0
400031,legendary,24,603.0
400031,legendary,25,598.0
400031,legendary,26,604.0
400031,legendary,27,591.0
400031,legendary,28,571.0
400031,legendary,29,601.0
400031,legendary,30,571.0
400031,legendary,31,543.0
400031,legendary,32,545.0
400031,legendary,33,625.0
400031,legendary,34,545.0
400031,legendary,35,582.0
400031,legendary,36,519.0
400031,legendary,37,546.0
400031,legendary,38,546.0
400031,legendary,39,509.0
400031,legendary,40,546.0
400031,legendary,41,486.0
400031,legendary,42,548.0
400031,legendary,43,503.0
400031,legendary,44,501.0
400031,legendary,45,530.0
400031,legendary,46,485.0
400031,legendary,47,541.0
400031,legendary,48,523.0
400031,legendary,49,500.0
400031,legendary,50,488.0
400031,legendary,51,482.0
400031,legendary,52,480.0
400031,legendary,53,499.0
400031,legendary,54,516.0
400031,legendary,55,503.0
400031,legendary,56,573.0
400031,legendary,57,573.0
400031,legendary,58,603.0
400031,legendary,59,593.0
400031,legendary,60,604.0
400031,legendary,61,591.0
400031,legendary,62,645.0
400031,legendary,63,652.0
400031,legendary,64,3444.0
400031,legendary,65,5728.0
400031,legendary,66,7124.0
400031,legendary,67,7369.0
400031,legendary,68,6329.0
400031,legendary,69,4841.0
400031,legendary,70,3276.0
400031,legendary,71,1824.0
400031,legendary,72,929.0
400031,legendary,73,367.0
400031,legendary,74,121.0
400031,legendary,75,41.0
400031,legendary,76,8.0
400031,legendary,77,4.0
400031,legendary,78,0.0
400031,legendary,79,2.0
400031,legendary,80,4.0
400031,legendary,81,1.0
400031,legendary,82,3.0
400031,legendary,83,4.0
400031,legendary,84,4.0
400031,legendary,85,2.0
400031,legendary,86,1.0
400031,legendary,87,2.0
400031,legendary,88,4.0
400031,legendary,89,8.0
400031,legendary,90,3.0
400031,legendary,91,2.0
400031,legendary,92,0.0
400031,legendary,93,0.0
400031,legendary,94,0.0
400031,legendary,95,0.0
400031,legendary,96,0.0
400031,legendary,97,0.0
400031,legendary,98,0.0
400031,legendary,99,0.0
400031,legendary,100,0.0
400031,legendary,101,0.0
400031,rare,1,41369.0
400031,rare,2,38820.0
400031,rare,3,36493.0
400031,rare,4,34174.0
400031,rare,5,32612.0
400031,rare,6,30493.0
400031,rare,7,28812.0
400031,rare,8,277966.0
400031,rare,9,141729.0
400031,rare,10,1724.0
400032,legendary,1,0.0
400032,legendary,2,608.0
400032,legendary,3,610.0
400032,legendary,4,583.0
400032,legendary,5,576.0
400032,legendary,6,627.0
400032,legendary,7,580.0
400032,legendary,8,569.0
400032,legendary,9,553.0
400032,legendary,10,576.0
400032,legendary,11,558.0
400032,legendary,12,555.0
400032,legendary,13,566.0
400032,legendary,14,574.0
400032,legendary,15,492.0
400032,legendary,16,519.0
400032,legendary,17,563.0
400032,legendary,18,525.0
400032,legendary,19,511.0
400032,legendary,20,482.0
400032,legendary,21,484.0
400032,legendary,22,503.0
400032,legendary,23,519.0
400032,legendary,24,498.0
400032,legendary,25,464.0
400032,legendary,26,455.0
400032,legendary,27,492.0
400032,legendary,28,496.0
400032,legendary,29,459.0
400032,legendary,30,476.0
400032,legendary,31,463.0
400032,legendary,32,434.0
400032,legendary,33,444.0
400032,legendary,34,439.0
400032,legendary,35,436.0
400032,legendary,36,440.0
400032,legendary,37,444.0
400032,legendary,38,435.0
400032,legendary,39,457.0
400032,legendary,40,430.0
400032,legendary,41,380.0
400032,legendary,42,459.0
400032,legendary,43,442.0
400032,legendary,44,410.0
400032,legendary,45,472.0
400032,legendary,46,448.0
400032,legendary,47,435.0
400032,legendary,48,425.0
400032,legendary,49,422.0
400032,legendary,50,379.0
400032,legendary,51,405.0
400032,legendary,52,437.0
400032,legendary,53,424.0
400032,legendary,54,447.0
400032,legendary,55,431.0
400032,legendary,56,412.0
400032,legendary,57,478.0
400032,legendary,58,477.0
400032,legendary,59,462.0
400032,legendary,60,471.0
400032,legendary,61,470.0
400032,legendary,62,502.0
400032,legendary,63,584.0
400032,legendary,64,2912.0
400032,legendary,65,5000.0
400032,legendary,66,6209.0
400032,legendary,67,6357.0
400032,legendary,68,5590.0
400032,legendary,69,4153.0
400032,legendary,70,2850.0
400032,legendary,71,1547.0
400032,legendary,72,788.0
400032,legendary,73,333.0
400032,legendary,74,97.0
400032,legendary,75,24.0
400032,legendary,76,8.0
400032,legendary,77,5.0
400032,legendary,78,3.0
400032,legendary,79,3.0
400032,legendary,80,2.0
400032,legendary,81,4.0
400032,legendary,82,3.0
400032,legendary,83,6.0
400032,legendary,84,6.0
400032,legendary,85,1.0
400032,legendary,86,2.0
400032,legendary,87,3.0
400032,legendary,88,4.0
400032,legendary,89,4.0
400032,legendary,90,2.0
400032,legendary,91,2.0
400032,legendary,92,0.0
400032,legendary,93,0.0
400032,legendary,94,0.0
400032,legendary,95,0.0
400032,legendary,96,0.0
400032,legendary,97,0.0
400032,legendary,98,0.0
400032,legendary,99,0.0
400032,legendary,100,0.0
400032,legendary,101,0.0
400032,rare,1,33667.0
400032,rare,2,31638.0
400032,rare,3,29643.0
400032,rare,4,27599.0
400032,rare,5,26090.0
400032,rare,6,24512.0
400032,rare,7,23093.0
400032,rare,8,223659.0
400032,rare,9,113833.0
400032,rare,10,1354.0
400033,legendary,1,0.0
400033,legendary,2,457.0
400033,legendary,3,436.0
400033,legendary,4,455.0
400033,legendary,5,425.0
400033,legendary,6,467.0
400033,legendary,7,431.0
400033,legendary,8,446.0
400033,legendary,9,405.0
400033,legendary,10,459.0
400033,legendary,11,442.0
400033,legendary,12,405.0
400033,legendary,13,414.0
400033,legendary,14,401.0
400033,legendary,15,393.0
400033,legendary,16,420.0
400033,legendary,17,436.0
400033,legendary,18,402.0
400033,legendary,19,434.0
400033,legendary,20,391.0
400033,legendary,21,413.0
400033,legendary,22,390.0
400033,legendary,23,379.0
400033,legendary,24,381.0
400033,legendary,25,382.0
400033,legendary,26,404.0
400033,legendary,27,376.0
400033,legendary,28,365.0
400033,legendary,29,358.0
400033,legendary,30,376.0
400033,legendary,31,370.0
400033,legendary,32,366.0
400033,legendary,33,351.0
400033,legendary,34,360.0
400033,legendary,35,331.0
400033,legendary,36,377.0
400033,legendary,37,315.0
400033,legendary,38,332.0
400033,legendary,39,338.0
400033,legendary,40,315.0
400033,legendary,41,336.0
400033,legendary,42,323.0
400033,legendary,43,344.0
400033,legendary,44,354.0
400033,legendary,45,344.0
400033,legendary,46,349.0
400033,legendary,47,300.0
400033,legendary,48,316.0
400033,legendary,49,319.0
400033,legendary,50,336.0
400033,legendary,51,320.0
400033,legendary,52,327.0
400033,legendary,53,309.0
400033,legendary,54,347.0
400033,legendary,55,349.0
400033,legendary,56,349.0
400033,legendary,57,371.0
400033,legendary,58,372.0
400033,legendary,59,383.0
400033,legendary,60,340.0
400033,legendary,61,378.0
400033,legendary,62,393.0
400033,legendary,63,408.0
400033,legendary,64,2175.0
400033,legendary,65,3567.0
400033,legendary,66,4392.0
400033,legendary,67,4470.0
400033,legendary,68,3973.0
400033,legendary,69,3180.0
400033,legendary,70,2025.0
400033,legendary,71,1157.0
400033,legendary,72,560.0
400033,legendary,73,214.0
400033,legendary,74,70.0
400033,legendary,75,29.0
400033,legendary,76,10.0
400033,legendary,77,2.0
400033,legendary,78,2.0
400033,legendary,79,2.0
400033,legendary,80,4.0
400033,legendary,81,3.0
400033,legendary,82,2.0
400033,legendary,83,3.0
400033,legendary,84,2.0
400033,legendary,85,6.0
400033,legendary,86,2.0
400033,legendary,87,1.0
400033,legendary,88,1.0
400033,legendary,89,3.0
400033,legendary,90,1.0
400033,legendary,91,1.0
400033,legendary,92,0.0
400033,legendary,93,0.0
400033,legendary,94,0.0
400033,legendary,95,0.0
400033,legendary,96,0.0
400033,legendary,97,0.0
400033,legendary,98,0.0
400033,legendary,99,0.0
400033,legendary,100,0.0
400033,legendary,101,0.0
400033,rare,1,25381.0
400033,rare,2,23690.0
400033,rare,3,22408.0
400033,rare,4,20990.0
400033,rare,5,20012.0
400033,rare,6,18794.0
400033,rare,7,17757.0
400033,rare,8,169388.0
400033,rare,9,85459.0
400033,rare,10,996.0
400034,legendary,1,0.0
400034,legendary,2,400.0
400034,legendary,3,410.0
400034,legendary,4,377.0
400034,legendary,5,364.0
400034,legendary,6,373.0
400034,legendary,7,386.0
400034,legendary,8,356.0
400034,legendary,9,364.0
400034,legendary,10,374.0
400034,legendary,11,340.0
400034,legendary,12,345.0
400034,legendary,13,318.0
400034,legendary,14,343.0
400034,legendary,15,343.0
400034,legendary,16,327.0
400034,legendary,17,309.0
400034,legendary,18,333.0
400034,legendary,19,303.0
400034,legendary,20,316.0
400034,legendary,21,322.0
400034,legendary,22,284.0
400034,legendary,23,303.0
400034,legendary,24,311.0
400034,legendary,25,297.0
400034,legendary,26,298.0
400034,legendary,27,265.0
400034,legendary,28,290.0
400034,legendary,29,279.0
400034,legendary,30,291.0
400034,legendary,31,254.0
400034,legendary,32,248.0
400034,legendary,33,268.0
400034,legendary,34,269.0
400034,legendary,35,294.0
400034,legendary,36,272.0
400034,legendary,37,252.0
400034,legendary,38,271.0
400034,legendary,39,280.0
400034,legendary,40,284.0
400034,legendary,41,267.0
400034,legendary,42,249.0
400034,legendary,43,254.0
400034,legendary,44,248.0
400034,legendary,45,258.0
400034,legendary,46,249.0
400034,legendary,47,242.0
400034,legendary,48,209.0
400034,legendary,49,262.0
400034,legendary,50,212.0
400034,legendary,51,238.0
400034,legendary,52,243.0
400034,legendary,53,219.0
400034,legendary,54,218.0
400034,legendary,55,274.0
400034,legendary,56,234.0
400034,legendary,57,273.0
400034,legendary,58,291.0
400034,legendary,59,247.0
400034,legendary,60,270.0
400034,legendary,61,295.0
400034,legendary,62,315.0
400034,legendary,63,289.0
400034,legendary,64,1390.0
400034,legendary,65,2462.0
400034,legendary,66,2963.0
400034,legendary,67,3014.0
400034,legendary,68,2599.0
400034,legendary,69,2002.0
400034,legendary,70,1366.0
400034,legendary,71,766.0
400034,legendary,72,374.0
400034,legendary,73,144.0
400034,legendary,74,41.0
400034,legendary,75,20.0
400034,legendary,76,6.0
400034,legendary,77,3.0
400034,legendary,78,3.0
400034,legendary,79,3.0
400034,legendary,80,0.0
400034,legendary,81,1.0
400034,legendary,82,1.0
400034,legendary,83,3.0
400034,legendary,84,2.0
400034,legendary,85,2.0
400034,legendary,86,2.0
400034,legendary,87,2.0
400034,legendary,88,1.0
400034,legendary,89,1.0
400034,legendary,90,4.0
400034,legendary,91,2.0
400034,legendary,92,0.0
400034,legendary,93,0.0
400034,legendary,94,0.0
400034,legendary,95,0.0
400034,legendary,96,0.0
400034,legendary,97,0.0
400034,legendary,98,0.0
400034,legendary,99,0.0
400034,legendary,100,0.0
400034,legendary,101,0.0
400034,rare,1,19910.0
400034,rare,2,18593.0
400034,rare,3,17255.0
400034,rare,4,16513.0
400034,rare,5,15185.0
400034,rare,6,14531.0
400034,rare,7,13593.0
400034,rare,8,127578.0
400034,rare,9,64683.0
400034,rare,10,773.0
400035,legendary,1,0.0
400035,legendary,2,836.0
400035,legendary,3,845.0
400035,legendary,4,853.0
400035,legendary,5,881.0
400035,legendary,6,882.0
400035,legendary,7,823.0
400035,legendary,8,797.0
400035,legendary,9,811.0
400035,legendary,10,845.0
400035,legendary,11,783.0
400035,legendary,12,779.0
400035,legendary,13,806.0
400035,legendary,14,795.0
400035,legendary,15,734.0
400035,legendary,16,816.0
400035,legendary,17,755.0
400035,legendary,18,737.0
400035,legendary,19,796.0
400035,legendary,20,739.0
400035,legendary,21,752.0
400035,legendary,22,731.0
400035,legendary,23,737.0
400035,legendary,24,735.0
400035,legendary,25,714.0
400035,legendary,26,670.0
400035,legendary,27,703.0
400035,legendary,28,701.0
400035,legendary,29,733.0
400035,legendary,30,703.0
400035,legendary,31,721.0
400035,legendary,32,717.0
400035,legendary,33,663.0
400035,legendary,34,697.0
400035,legendary,35,705.0
400035,legendary,36,686.0
400035,legendary,37,707.0
400035,legendary,38,635.0
400035,legendary,39,669.0
400035,legendary,40,619.0
400035,legendary,41,647.0
400035,legendary,42,614.0
400035,legendary,43,634.0
400035,legendary,44,673.0
400035,legendary,45,623.0
400035,legendary,46,671.0
400035,legendary,47,640.0
400035,legendary,48,657.0
400035,legendary,49,680.0
400035,legendary,50,614.0
400035,legendary,51,623.0
400035,legendary,52,589.0
400035,legendary,53,669.0
400035,legendary,54,646.0
400035,legendary,55,655.0
400035,legendary,56,719.0
400035,legendary,57,681.0
400035,legendary,58,729.0
400035,legendary,59,792.0
400035,legendary,60,787.0
400035,legendary,61,721.0
400035,legendary,62,749.0
400035,legendary,63,837.0
400035,legendary,64,4453.0
400035,legendary,65,7832.0
400035,legendary,66,9483.0
400035,legendary,67,9812.0
400035,legendary,68,8585.0
400035,legendary,69,6526.0
400035,legendary,70,4330.0
400035,legendary,71,2450.0
400035,legendary,72,1189.0
400035,legendary,73,490.0
400035,legendary,74,156.0
400035,legendary,75,50.0
400035,legendary,76,13.0
400035,legendary,77,4.0
400035,legendary,78,3.0
400035,legendary,79,4.0
400035,legendary,80,0.0
400035,legendary,81,7.0
400035,legendary,82,5.0
400035,legendary,83,7.0
400035,legendary,84,8.0
400035,legendary,85,5.0
400035,legendary,86,3.0
400035,legendary,87,2.0
400035,legendary,88,1.0
400035,legendary,89,4.0
400035,legendary,90,1.0
400035,legendary,91,4.0
400035,legendary,92,0.0
400035,legendary,93,0.0
400035,legendary,94,0.0
400035,legendary,95,0.0
400035,legendary,96,0.0
400035,legendary,97,0.0
400035,legendary,98,0.0
400035,legendary,99,0.0
400035,legendary,100,0.0
400035,legendary,101,0.0
400035,rare,1,50102.0
400035,rare,2,47096.0
400035,rare,3,44283.0
400035,rare,4,41649.0
400035,rare,5,39346.0
400035,rare,6,36778.0
400035,rare,7,34511.0
400035,rare,8,336873.0
400035,rare,9,170879.0
400035,rare,10,2016.0
400036,legendary,1,0.0
400036,legendary,2,1250.0
400036,legendary,3,1178.0
400036,legendary,4,1212.0
400036,legendary,5,1249.0
400036,legendary,6,1172.0
400036,legendary,7,1157.0
400036,legendary,8,1203.0
400036,legendary,9,1168.0
400036,legendary,10,1132.0
400036,legendary,11,1137.0
400036,legendary,12,1147.0
400036,legendary,13,1137.0
400036,legendary,14,1150.0
400036,legendary,15,1109.0
400036,legendary,16,1084.0
400036,legendary,17,1051.0
400036,legendary,18,1085.0
400036,legendary,19,1094.0
400036,legendary,20,1030.0
400036,legendary,21,1031.0
400036,legendary,22,1079.0
400036,legendary,23,1064.0
400036,legendary,24,1006.0
400036,legendary,25,1056.0
400036,legendary,26,1005.0
400036,legendary,27,1023.0
400036,legendary,28,990.0
400036,legendary,29,976.0
400036,legendary,30,1061.0
400036,legendary,31,971.0
400036,legendary,32,976.0
400036,legendary,33,921.0
400036,legendary,34,998.0
400036,legendary,35,960.0
400036,legendary,36,893.0
400036,legendary,37,924.0
400036,legendary,38,895.0
400036,legendary,39,939.0
400036,legendary,40,952.0
400036,legendary,41,892.0
400036,legendary,42,838.0
400036,legendary,43,901.0
400036,legendary,44,932.0
400036,legendary,45,901.0
400036,legendary,46,889.0
400036,legendary,47,863.0
400036,legendary,48,887.0
400036,legendary,49,885.0
400036,legendary,50,831.0
400036,legendary,51,865.0
400036,legendary,52,869.0
400036,legendary,53,861.0
400036,legendary,54,925.0
400036,legendary,55,963.0
400036,legendary,56,895.0
400036,legendary,57,988.0
400036,legendary,58,1009.0
400036,legendary,59,971.0
400036,legendary,60,1093.0
400036,legendary,61,1062.0
400036,legendary,62,1088.0
400036,legendary,63,1175.0
400036,legendary,64,6048.0
400036,legendary,65,9745.0
400036,legendary,66,11946.0
400036,legendary,67,12226.0
400036,legendary,68,10441.0
400036,legendary,69,8133.0
400036,legendary,70,5453.0
400036,legendary,71,3118.0
400036,legendary,72,1460.0
400036,legendary,73,594.0
400036,legendary,74,196.0
400036,legendary,75,60.0
400036,legendary,76,22.0
400036,legendary,77,8.0
400036,legendary,78,9.0
400036,legendary,79,10.0
400036,legendary,80,9.0
400036,legendary,81,7.0
400036,legendary,82,12.0
400036,legendary,83,5.0
400036,legendary,84,9.0
400036,legendary,85,6.0
400036,legendary,86,5.0
400036,legendary,87,6.0
400036,legendary,88,5.0
400036,legendary,89,3.0
400036,legendary,90,7.0
400036,legendary,91,4.0
400036,legendary,92,0.0
400036,legendary,93,0.0
400036,legendary,94,0.0
400036,legendary,95,0.0
400036,legendary,96,0.0
400036,legendary,97,0.0
400036,legendary,98,0.0
400036,legendary,99,0.0
400036,legendary,100,0.0
400036,legendary,101,0.0
400036,rare,1,69983.0
400036,rare,2,65427.0
400036,rare,3,61758.0
400036,rare,4,57984.0
400036,rare,5,54571.0
400036,rare,6,51367.0
400036,rare,7,48708.0
400036,rare,8,470211.0
400036,rare,9,238846.0
400036,rare,10,2797.0
400037,legendary,1,0.0
400037,legendary,2,1262.0
400037,legendary,3,1302.0
400037,legendary,4,1219.0
400037,legendary,5,1231.0
400037,legendary,6,1249.0
400037,legendary,7,1308.0
400037,legendary,8,1197.0
400037,legendary,9,1130.0
400037,legendary,10,1256.0
400037,legendary,11,1210.0
400037,legendary,12,1124.0
400037,legendary,13,1163.0
400037,legendary,14,1156.0
400037,legendary,15,1146.0
400037,legendary,16,1198.0
400037,legendary,17,1093.0
400037,legendary,18,1097.0
400037,legendary,19,1039.0
400037,legendary,20,1115.0
400037,legendary,21,1042.0
400037,legendary,22,1095.0
400037,legendary,23,1094.0
400037,legendary,24,1104.0
400037,legendary,25,1122.0
400037,legendary,26,1114.0
400037,legendary,27,997.0
400037,legendary,28,1109.0
400037,legendary,29,1063.0
400037,legendary,30,1037.0
400037,legendary,31,1030.0
